Experiment,Group,Contiguity,Landmark_Size,Mean_Training,Test_Score
Exp5,0,Control,Unknown,51.626000000000005,0.0
Exp5,0,Control,Unknown,34.55199999999999,4.573
Exp5,0,Control,Unknown,44.115999999999985,7.394000000000002
Exp5,0,Control,Unknown,55.1406875,9.314
Exp5,0,Control,Unknown,38.3944375,9.396999999999998
Exp5,0,Control,Unknown,65.736125,0.0
Exp5,0,Control,Unknown,51.60418749999999,3.9499999999999993
Exp5,0,Control,Unknown,52.9049375,2.083
Exp5,0,Control,Unknown,44.83931250000001,16.336
Exp5,0,Control,Unknown,29.0203125,3.366999999999999
Exp5,0,Control,Unknown,26.350125000000002,11.512
Exp5,0,Control,Unknown,56.962937499999995,0.4190000000000005
Exp5,0,Control,Unknown,30.570062500000002,9.758
Exp5,0,Control,Unknown,61.3528125,0.0
Exp5,0,Control,Unknown,51.12468749999999,4.18
Exp5,0,Control,Unknown,34.37324999999999,5.581999999999999
Exp5,0,Control,Unknown,68.4196875,1.4719999999999995
Exp5,0,Control,Unknown,59.1508125,0.0
Exp5,0,Control,Unknown,48.39462499999999,2.715
Exp5,0,Control,Unknown,76.04350000000001,0.0
Exp5,0,Control,Unknown,35.8905,4.031000000000002
Exp5,0,Control,Unknown,52.37518749999999,4.1499999999999995
Exp5,0,Control,Unknown,29.247249999999998,10.989999999999998
Exp5,0,Control,Unknown,51.4183125,4.1469999999999985
Exp5,0,Control,Unknown,66.6228125,0.0
Exp5,0,Control,Unknown,50.86587499999999,0.0
Exp5,1,Contiguous,Unknown,21.974312499999993,0.0
Exp5,1,Contiguous,Unknown,35.824812500000014,0.0
Exp5,1,Contiguous,Unknown,16.668624999999995,0.0
Exp5,1,Contiguous,Unknown,11.546874999999998,2.132999999999999
Exp5,1,Contiguous,Unknown,12.4700625,0.0
Exp5,1,Contiguous,Unknown,17.537937500000005,5.2570000000000014
Exp5,1,Contiguous,Unknown,12.261750000000001,0.0
Exp5,1,Contiguous,Unknown,37.861999999999995,0.2729999999999997
Exp5,1,Contiguous,Unknown,30.151812500000002,0.0
Exp5,1,Contiguous,Unknown,44.481,0.0
Exp5,1,Contiguous,Unknown,16.416625,0.0
Exp5,1,Contiguous,Unknown,28.3265,0.0
Exp5,1,Contiguous,Unknown,7.921062499999998,0.0
Exp5,1,Contiguous,Unknown,14.061125000000002,3.8989999999999974
Exp5,1,Contiguous,Unknown,10.677125000000002,0.0
Exp5,1,Contiguous,Unknown,8.5709375,7.962999999999997
Exp5,1,Contiguous,Unknown,30.4245625,4.165000000000003
Exp5,1,Contiguous,Unknown,17.301437500000002,0.0
Exp5,1,Contiguous,Unknown,11.642687500000001,5.948999999999998
Exp5,1,Contiguous,Unknown,23.627312499999995,2.0779999999999994
Exp5,1,Contiguous,Unknown,23.365624999999994,6.735999999999997
Exp5,1,Contiguous,Unknown,13.454812499999997,0.0
Exp5,1,Contiguous,Unknown,43.845062500000004,0.0
Exp5,1,Contiguous,Unknown,13.328749999999996,0.0
Exp5,1,Contiguous,Unknown,11.976374999999997,0.0
Exp5,1,Contiguous,Unknown,17.828375,6.861000000000001
Exp5,2,Discontiguous,Unknown,38.831125000000014,3.5090000000000003
Exp5,2,Discontiguous,Unknown,24.266125,0.0
Exp5,2,Discontiguous,Unknown,49.7805,0.0
Exp5,2,Discontiguous,Unknown,35.688312499999995,4.2719999999999985
Exp5,2,Discontiguous,Unknown,57.379062499999996,1.0390000000000015
Exp5,2,Discontiguous,Unknown,46.27474999999998,0.0
Exp5,2,Discontiguous,Unknown,32.3293125,1.911999999999999
Exp5,2,Discontiguous,Unknown,31.70475,7.9830000000000005
Exp5,2,Discontiguous,Unknown,45.989125,0.0
Exp5,2,Discontiguous,Unknown,29.343437499999997,0.0
Exp5,2,Discontiguous,Unknown,42.250687500000005,0.0
Exp5,2,Discontiguous,Unknown,54.925250000000005,1.0470000000000006
Exp5,2,Discontiguous,Unknown,19.29575,12.956999999999999
Exp5,2,Discontiguous,Unknown,22.3766875,3.814
Exp5,2,Discontiguous,Unknown,17.4853125,8.123000000000001
Exp5,2,Discontiguous,Unknown,17.2753125,15.966000000000001
Exp5,2,Discontiguous,Unknown,16.285312500000003,11.344999999999999
Exp5,2,Discontiguous,Unknown,43.97000000000001,0.0
Exp5,2,Discontiguous,Unknown,44.1016875,1.1140000000000008
Exp5,2,Discontiguous,Unknown,22.830250000000007,7.849
Exp5,2,Discontiguous,Unknown,48.83506250000001,2.120000000000001
Exp5,2,Discontiguous,Unknown,30.050375,2.198999999999998
Exp5,2,Discontiguous,Unknown,32.8549375,0.472999999999999
Exp5,2,Discontiguous,Unknown,57.6540625,0.0
Exp5,2,Discontiguous,Unknown,39.19875000000001,4.338000000000001
Exp5,2,Discontiguous,Unknown,37.642375,2.1389999999999993
Exp1_Suppl,0,Control,None,57.70118750000001,0.0
Exp1_Suppl,0,Control,None,24.06475,3.455
Exp1_Suppl,0,Control,None,46.755562499999996,6.3530000000000015
Exp1_Suppl,0,Control,None,19.705999999999996,12.122000000000003
Exp1_Suppl,0,Control,None,47.3838125,6.376000000000001
Exp1_Suppl,0,Control,None,15.875687500000002,10.995999999999999
Exp1_Suppl,0,Control,None,29.894625000000005,13.890999999999998
Exp1_Suppl,0,Control,None,40.74081249999999,12.61
Exp1_Suppl,0,Control,None,35.5425625,5.885999999999999
Exp1_Suppl,0,Control,None,44.517,2.6659999999999995
Exp1_Suppl,0,Control,None,25.1811875,16.528
Exp1_Suppl,0,Control,None,28.9824375,4.013999999999999
Exp1_Suppl,0,Control,None,46.2979375,7.1179999999999986
Exp1_Suppl,0,Control,None,25.812625000000004,8.166000000000002
Exp1_Suppl,0,Control,None,18.309125,6.583999999999998
Exp1_Suppl,0,Control,None,71.49693750000002,0.0
Exp1_Suppl,0,Control,None,30.394687500000003,8.055
Exp1_Suppl,0,Control,None,26.3253125,0.06899999999999906
Exp1_Suppl,0,Control,None,21.876062500000003,17.473
Exp1_Suppl,0,Control,None,21.876062500000003,14.678
Exp1_Suppl,1,Contiguous,Small,24.26975,0.0
Exp1_Suppl,1,Contiguous,Small,18.193,0.0
Exp1_Suppl,1,Contiguous,Small,17.755437499999996,0.0
Exp1_Suppl,1,Contiguous,Small,18.536062500000003,0.0
Exp1_Suppl,1,Contiguous,Small,14.968125,4.468
Exp1_Suppl,1,Contiguous,Small,10.099562500000001,7.376999999999999
Exp1_Suppl,1,Contiguous,Small,19.571125000000002,0.0
Exp1_Suppl,1,Contiguous,Small,19.121874999999996,1.9229999999999983
Exp1_Suppl,1,Contiguous,Small,13.454624999999998,0.0
Exp1_Suppl,1,Contiguous,Small,16.0736875,1.440999999999999
Exp1_Suppl,1,Contiguous,Small,11.3398125,1.6930000000000014
Exp1_Suppl,1,Contiguous,Small,26.66375,0.0
Exp1_Suppl,1,Contiguous,Small,25.134124999999997,0.0
Exp1_Suppl,1,Contiguous,Small,11.009937500000001,3.367000000000001
Exp1_Suppl,1,Contiguous,Small,10.23675,0.0
Exp1_Suppl,1,Contiguous,Small,16.671375000000005,3.2029999999999994
Exp1_Suppl,1,Contiguous,Small,16.177875,0.0
Exp1_Suppl,1,Contiguous,Small,17.9934375,0.0
Exp1_Suppl,1,Contiguous,Small,11.793000000000001,0.0
Exp1_Suppl,1,Contiguous,Small,13.532187500000001,2.934000000000001
Exp1_Suppl,2,Discontiguous,Medium,12.370625,0.0
Exp1_Suppl,2,Discontiguous,Medium,10.4745625,0.0
Exp1_Suppl,2,Discontiguous,Medium,18.495875,0.0
Exp1_Suppl,2,Discontiguous,Medium,36.59468750000001,0.0
Exp1_Suppl,2,Discontiguous,Medium,13.654937500000003,3.3629999999999995
Exp1_Suppl,2,Discontiguous,Medium,16.218,7.440000000000001
Exp1_Suppl,2,Discontiguous,Medium,22.4495,0.0
Exp1_Suppl,2,Discontiguous,Medium,16.602937499999996,3.5329999999999995
Exp1_Suppl,2,Discontiguous,Medium,25.4028125,0.0
Exp1_Suppl,2,Discontiguous,Medium,13.942437500000002,0.0
Exp1_Suppl,2,Discontiguous,Medium,20.702687499999993,0.0
Exp1_Suppl,2,Discontiguous,Medium,17.9114375,0.0
Exp1_Suppl,2,Discontiguous,Medium,13.9301875,10.869
Exp1_Suppl,2,Discontiguous,Medium,20.976999999999997,0.0
Exp1_Suppl,2,Discontiguous,Medium,23.62275,2.7920000000000016
Exp1_Suppl,2,Discontiguous,Medium,16.82975,0.0
Exp1_Suppl,2,Discontiguous,Medium,13.740125,5.416
Exp1_Suppl,2,Discontiguous,Medium,14.7879375,4.569000000000003
Exp1_Suppl,2,Discontiguous,Medium,12.033687499999997,4.48
Exp1_Suppl,2,Discontiguous,Medium,11.2723125,3.9160000000000004
Exp1_Suppl,3,,Large,13.1601875,0.0
Exp1_Suppl,3,,Large,31.455125000000002,6.031000000000002
Exp1_Suppl,3,,Large,14.238562500000002,3.2699999999999996
Exp1_Suppl,3,,Large,13.644937500000001,0.0
Exp1_Suppl,3,,Large,17.4240625,4.008999999999999
Exp1_Suppl,3,,Large,41.154312499999996,13.081999999999999
Exp1_Suppl,3,,Large,26.580749999999995,3.365000000000002
Exp1_Suppl,3,,Large,20.521812500000003,5.952999999999999
Exp1_Suppl,3,,Large,18.616000000000003,10.387999999999998
Exp1_Suppl,3,,Large,54.247499999999995,0.0
Exp1_Suppl,3,,Large,14.075812499999998,11.04
Exp1_Suppl,3,,Large,22.793687499999997,5.309999999999999
Exp1_Suppl,3,,Large,17.1414375,4.2940000000000005
Exp1_Suppl,3,,Large,10.0333125,3.166999999999998
Exp1_Suppl,3,,Large,14.316250000000002,0.0
Exp1_Suppl,3,,Large,14.769375,0.0
Exp1_Suppl,3,,Large,15.893937499999998,0.0
Exp1_Suppl,3,,Large,24.896937500000007,0.0
Exp1_Suppl,3,,Large,10.9441875,2.5159999999999982
Exp1_Suppl,3,,Large,13.2079375,3.5630000000000006
Exp2_Suppl,0,Control,None,22.076687499999995,20.558
Exp2_Suppl,0,Control,None,56.6590625,1.748000000000001
Exp2_Suppl,0,Control,None,56.10525,0.0
Exp2_Suppl,0,Control,None,44.2244375,3.2500000000000036
Exp2_Suppl,0,Control,None,50.8511875,0.0
Exp2_Suppl,0,Control,None,47.78524999999999,1.3919999999999995
Exp2_Suppl,0,Control,None,25.484750000000002,3.125
Exp2_Suppl,0,Control,None,44.87675,1.833000000000002
Exp2_Suppl,0,Control,None,37.029875000000004,3.1449999999999996
Exp2_Suppl,0,Control,None,26.49175,16.14
Exp2_Suppl,0,Control,None,45.0126875,5.974999999999998
Exp2_Suppl,0,Control,None,24.432374999999997,10.123
Exp2_Suppl,0,Control,None,45.88412499999999,0.0
Exp2_Suppl,0,Control,None,30.841687499999995,12.591
Exp2_Suppl,0,Control,None,59.121375,3.687000000000001
Exp2_Suppl,0,Control,None,21.380375,0.0
Exp2_Suppl,0,Control,None,23.513937499999997,20.244
Exp2_Suppl,0,Control,None,40.458999999999996,4.547999999999998
Exp2_Suppl,0,Control,None,55.100375,0.0
Exp2_Suppl,1,Contiguous,Small,34.8775625,9.45
Exp2_Suppl,1,Contiguous,Small,50.9885625,0.0
Exp2_Suppl,1,Contiguous,Small,55.2084375,0.0
Exp2_Suppl,1,Contiguous,Small,34.52275,15.543
Exp2_Suppl,1,Contiguous,Small,29.0201875,0.0
Exp2_Suppl,1,Contiguous,Small,18.995937499999997,6.453000000000001
Exp2_Suppl,1,Contiguous,Small,21.251062500000003,0.0
Exp2_Suppl,1,Contiguous,Small,22.982562500000004,0.0
Exp2_Suppl,1,Contiguous,Small,24.89,0.0
Exp2_Suppl,1,Contiguous,Small,18.0955625,5.9879999999999995
Exp2_Suppl,1,Contiguous,Small,21.279312500000007,0.0
Exp2_Suppl,1,Contiguous,Small,21.381375,0.0
Exp2_Suppl,1,Contiguous,Small,22.351062499999998,0.0
Exp2_Suppl,1,Contiguous,Small,26.065374999999996,0.0
Exp2_Suppl,1,Contiguous,Small,15.641812500000002,4.690999999999999
Exp2_Suppl,1,Contiguous,Small,15.352624999999996,15.054
Exp2_Suppl,1,Contiguous,Small,16.380874999999996,0.0
Exp2_Suppl,1,Contiguous,Small,16.884375,19.024
Exp2_Suppl,1,Contiguous,Small,15.601625,3.370000000000001
Exp2_Suppl,1,Contiguous,Small,27.118624999999998,0.0519999999999996
Exp2_Suppl,2,Discontiguous,Medium,37.720625,0.0
Exp2_Suppl,2,Discontiguous,Medium,16.268625,0.0
Exp2_Suppl,2,Discontiguous,Medium,22.3126875,6.128
Exp2_Suppl,2,Discontiguous,Medium,45.42,1.3129999999999988
Exp2_Suppl,2,Discontiguous,Medium,24.486625,9.907999999999998
Exp2_Suppl,2,Discontiguous,Medium,15.404812499999998,10.703000000000001
Exp2_Suppl,2,Discontiguous,Medium,42.298,0.0
Exp2_Suppl,2,Discontiguous,Medium,17.542749999999998,0.0
Exp2_Suppl,2,Discontiguous,Medium,21.0568125,0.0
Exp2_Suppl,2,Discontiguous,Medium,14.058000000000002,16.756
Exp2_Suppl,2,Discontiguous,Medium,30.850437499999998,0.0
Exp2_Suppl,2,Discontiguous,Medium,25.009937499999996,0.0
Exp2_Suppl,2,Discontiguous,Medium,12.472375,6.439
Exp2_Suppl,2,Discontiguous,Medium,15.6934375,8.161999999999999
Exp2_Suppl,2,Discontiguous,Medium,17.749250000000004,10.095999999999997
Exp2_Suppl,2,Discontiguous,Medium,23.1089375,0.0
Exp2_Suppl,2,Discontiguous,Medium,17.436437499999997,3.7330000000000005
Exp2_Suppl,2,Discontiguous,Medium,31.455124999999995,22.084
Exp2_Suppl,2,Discontiguous,Medium,31.696,5.700000000000001
Exp2_Suppl,2,Discontiguous,Medium,16.807312500000002,0.0
Exp2_Suppl,3,,Large,16.6619375,0.0
Exp2_Suppl,3,,Large,29.477374999999995,0.0
Exp2_Suppl,3,,Large,13.5185,16.046999999999997
Exp2_Suppl,3,,Large,20.368624999999994,0.0
Exp2_Suppl,3,,Large,18.422250000000002,5.177
Exp2_Suppl,3,,Large,22.125500000000002,0.0
Exp2_Suppl,3,,Large,20.504812500000003,5.457999999999999
Exp2_Suppl,3,,Large,18.737875,0.0
Exp2_Suppl,3,,Large,13.627062499999997,5.491
Exp2_Suppl,3,,Large,29.029625,6.093999999999999
Exp2_Suppl,3,,Large,12.186562499999996,8.934000000000001
Exp2_Suppl,3,,Large,14.779687500000001,3.4810000000000016
Exp2_Suppl,3,,Large,15.017937499999999,23.836
Exp2_Suppl,3,,Large,15.213562500000002,0.0
Exp2_Suppl,3,,Large,24.462375,0.0
Exp2_Suppl,3,,Large,16.1416875,0.0
Exp2_Suppl,3,,Large,13.595750000000002,20.174
Exp2_Suppl,3,,Large,23.2278125,18.512
Exp2_Suppl,3,,Large,25.2446875,13.557000000000004
Exp2_Suppl,3,,Large,21.833624999999998,20.788999999999998
